SectionGuid	SectionID	QuestionnaireID	Order	ShortName	Modifiable	Name	PreCondition	OnNewRecord	Comment	logTable	dataTable
3a687976-c9f6-439f-a2e3-db73b64da659	18	4	4	K	1	K - Hx Febril	$ViCoIDAsignado_And_ElegibleFebril_Or_SospechosoFeb	NULL	IGSS NO	Log_H3K	H3K
579549e5-ef8b-4848-af0d-49949ede3865	19	4	5	B	1	B - Hx de Tratamiento	$ViCoIDAsignado	NULL	NULL	Log_H3B	H3B
b7c432ee-20b4-4d57-b963-c3d73a01be0a	20	4	6	A	1	A - Enfermedades Crónicas y Vacunas	$ViCoIDAsignado	NULL	NULL	Log_H3A	H3A
006e4d99-22ff-4057-95eb-e4d2ed85036a	21	4	7	F	1	F - Factores de Riesgo	$ViCoIDAsignado_And_ElegibleDiarrea_Or_ElegibleResp	NULL	NULL	Log_H3F	H3F
b1036e8c-d8e4-45ee-990a-2adb685270bd	22	4	8	H	1	H - Examen Respiratoria por Dr	$ViCoIDAsignado_And_ElegibleRespira	NULL	NULL	Log_H3H	H3H
818b75af-8459-4c13-9774-b79943890acf	23	4	9	G	1	G - Examen Diarrea	$ViCoIDAsignado_And_ElegibleDiarrea	NULL	NULL	Log_H3G	H3G
f76f2bb3-a959-49bc-b6c6-1e7d41719895	24	4	10	J	1	J - Medidas	$ViCoIDAsignado_And_ElegibleDiarrea_Or_ElegibleResp	NULL	NULL	Log_H3J	H3J
99fddb31-1ddc-4cdc-ad80-eb51537b51ea	26	5	1	HR6	1	HR6 Radiografia	NULL	NULL	NULL	Log_HR6	HR6
67cdca7f-63e4-4df2-b34e-85f97ee88148	31	8	1	H7PDA	0	H7 Egreso	NULL	NULL	NULL	Log_H7PDA	H7PDA
e17d772e-dbac-4f8d-ae83-4e73b6a1ea6a	28	6	1	HCP9	1	HCP9 Seguimiento	NULL	NULL	NULL	Log_HCP9	HCP9
7990dbef-ce7a-4a6d-b2aa-9f0362cbff50	30	7	1	HCP11	1	HCP11 Terminacion	NULL	NULL	NULL	Log_HCP11	HCP11
a676eff0-69cb-46bc-b78f-fae43691536a	202	202	1	CV	0	Consentimiento Verbal	NULL	NULL	NULL	Log_C1CV	C1CV
34317757-c55b-42e3-9a99-5dab514ba9ac	203	202	2	C	1	Común	$ConsentimientoVerbal	NULL	NULL	Log_C1C	C1C
491bff63-399e-4ed6-b490-17c81a80d9c2	204	202	3	F	1	Febril	$C1F	NULL	NULL	Log_C1F	C1F
73bc0e38-2ed8-4da7-9da8-8f779665664b	205	202	4	CE	0	Consentimiento y Enrolamiento	$C1CE	NULL	NULL	Log_C1CE	C1CE
e85818e6-feb0-448f-b6a1-84e698ba2186	206	203	1	V	1	Muestras de ViCo	NULL	NULL	NULL	Log_C5V	C5V
196b62fd-5901-4bf6-9694-38dbe55d422e	317	204	1	L	1	L - Hx Común	$ViCoIDAsignado	NULL	NULL	Log_C2L	C2L
af2c00c8-37e5-490f-9e5f-194b99b418cf	207	204	2	C	1	C - Hx Diarrea	$ViCoIDAsignado_And_ElegibleDiarrea	NULL	NULL	Log_C2C	C2C
e92bfa18-b30c-43d4-9151-3165390cab5f	208	204	3	D	1	D - Hx Respiratoria	$ViCoIDAsignado_And_ElegibleRespira	NULL	NULL	Log_C2D	C2D
026ed1d7-1872-48be-97db-aa1fcd4c5b4a	209	204	4	K	1	K - Hx Febril	$ViCoIDAsignado_And_ElegibleFebril_Or_SospechosoFeb	NULL	NULL	Log_C2K	C2K
4c59740a-6a9c-4f41-9620-ece77fe4a8f4	210	204	5	B	1	B - Hx de Tratamiento	$ViCoIDAsignado	NULL	NULL	Log_C2B	C2B
b77142b8-8a1f-41b2-8034-30c0e0a67bf9	211	204	6	A	1	A - Enfermedades Crónicas y Vacunas	$ViCoIDAsignado	NULL	NULL	Log_C2A	C2A
62afef97-f842-4c80-a32d-947c3809168f	212	204	7	F	1	F - Factores de Riesgo	$ViCoIDAsignado	NULL	NULL	Log_C2F	C2F
f6266986-65ac-4e54-8724-19e68dab85fc	213	204	8	G	1	G - Examen Diarrea	$ViCoIDAsignado_And_ElegibleDiarrea	NULL	NULL	Log_C2G	C2G
cee7e045-fc29-43cf-a1d2-96d10e31b84e	214	204	9	J	1	J - Medidas	$ViCoIDAsignado	NULL	NULL	Log_C2J	C2J
74f23a8c-5011-42ce-9684-6d4b3e06e902	215	205	1	C7	1	C7 Resultados de Visita	NULL	NULL	NULL	Log_C7	C7
4153a7b7-3217-4e64-9360-176360cc96b2	216	206	1	HCP9	1	HCP9 Seguimiento	NULL	NULL	NULL	Log_HCP9	HCP9
c2b826b4-0fc2-480d-a735-667b58ab9e7c	217	207	1	HCP11	1	HCP11 Terminacion	NULL	NULL	NULL	Log_HCP11	HCP11
ac6fb33c-faf9-4fd8-a7ee-b54df1876a9e	302	302	1	CV	0	Consentimiento Verbal	NULL	NULL	NULL	Log_P1CV	P1CV
ff3c2ce0-54e3-411b-8458-085f5e16002b	303	302	2	C	1	Común	$ConsentimientoVerbal	NULL	NULL	Log_P1C	P1C
4df68b97-5700-4fab-81fe-51edc2f22c54	304	302	3	CE	0	Consentimiento y Enrolamiento	$P1CE	NULL	NULL	Log_P1CE	P1CE
e477b160-3873-4b5c-9de5-e7f9988f618a	305	303	1	V	1	Muestras de ViCo	NULL	NULL	NULL	Log_P5V	P5V
0fcb2899-f125-4312-a57d-baee33ed7ef3	318	304	1	L	1	L - Hx Común	$ViCoIDAsignado	NULL	NULL	Log_P2L	P2L
637d767e-a72e-4bd2-bd8a-3b33a568adcc	306	304	2	C	1	C - Hx Diarrea	$ViCoIDAsignado_And_ElegibleDiarrea	NULL	NULL	Log_P2C	P2C
341a9507-b0b9-4ce6-9903-0bad37b268f9	315	304	3	D	1	D - Hx Respiratoria	$ViCoIDAsignado_And_ElegibleRespira	NULL	NULL	Log_P2D	P2D
3ca082ca-3a83-4f9a-89cf-7d4e03db65fa	307	304	4	B	1	B - Hx de Tratamiento	$ViCoIDAsignado	NULL	NULL	Log_P2B	P2B
c40a230a-5dc3-4d9b-b17a-940cd8c41400	308	304	5	A	1	A - Enfermedades Crónicas y Vacunas	$ViCoIDAsignado	NULL	NULL	Log_P2A	P2A
2370ad8c-79ca-46c1-907c-0d59db4fcd59	309	304	6	F	1	F - Factores de Riesgo	$ViCoIDAsignado	NULL	NULL	Log_P2F	P2F
08c15498-1b58-4579-9e12-2da2ad15eecb	310	304	7	G	1	G - Examen Diarrea	$ViCoIDAsignado_And_ElegibleDiarrea	NULL	NULL	Log_P2G	P2G
d0a06fb4-e357-4e58-912d-a46a9eb86d22	311	304	8	J	1	J - Medidas	$ViCoIDAsignado	NULL	NULL	Log_P2J	P2J
f7df165c-99cf-4606-8931-c4b4e1a890f3	312	305	1	P7	1	P7 Resultados de Visita	NULL	NULL	NULL	Log_P7	P7
f3a239b2-2615-45f5-9257-6c0eff0cd3fc	313	306	1	HCP9	1	HCP9 Seguimiento	NULL	NULL	NULL	Log_HCP9	HCP9
1f0ce529-3cff-4567-9d2a-72624613b02d	314	307	1	HCP11	1	HCP11 Terminacion	NULL	NULL	NULL	Log_HCP11	HCP11
